event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-03687,2025-04-16 01:26:56.062220,machine5,suspicious_file_download,0.3247,0.5197,0.8861,1.168,1.1324,192.168.1.32,U1020,msedge.exe,malicious
EVT-03688,2025-04-16 01:26:59.646850,machine3,normal_activity,0.2046,0.1553,0.2738,0.4416,0.5584,192.168.1.88,U1017,regsvr32.exe,benign
EVT-03689,2025-04-16 01:27:12.757590,machine4,phishing_credential_stealer,0.7243,0.4663,1.2723,0.9913,1.9653,192.168.1.15,U1017,bash.exe,malicious
EVT-03690,2025-04-16 01:27:37.258614,machine3,data_exfiltration,0.9206,1.1005,1.1192,0.6673,1.8089,192.168.1.101,U1010,wmic.exe,malicious
EVT-03691,2025-04-16 01:29:44.135054,machine4,normal_activity,0.1061,0.2698,0.3404,0.3241,0.4769,192.168.1.244,U1002,svchost.exe,benign
EVT-03692,2025-04-16 01:30:54.642556,machine1,c2_connection,0.7143,0.4041,0.8634,1.3064,1.7852,192.168.1.130,U1019,explorer.exe,malicious
EVT-03693,2025-04-16 01:31:08.311710,machine3,c2_connection,0.6506,0.9785,1.269,1.2795,1.8521,192.168.1.133,U1008,vsserv.exe,malicious
EVT-03694,2025-04-16 01:31:42.726292,machine3,normal_activity,0.0006,0.1477,0.2593,0.403,0.4864,192.168.1.99,U1012,winword.exe,benign
EVT-03695,2025-04-16 01:32:04.130458,machine1,normal_activity,0.0811,0.2335,0.3509,0.3157,0.422,192.168.1.150,U1011,certutil.exe,benign
EVT-03696,2025-04-16 01:32:05.462969,machine1,normal_activity,0.0895,0.3135,0.3569,0.433,0.4685,192.168.1.133,U1017,winword.exe,benign
EVT-03697,2025-04-16 01:32:14.515063,machine3,c2_connection,1.1086,0.5164,1.1907,0.4295,1.2677,192.168.1.133,U1012,explorer.exe,malicious
EVT-03698,2025-04-16 01:33:27.631954,machine4,normal_activity,0.0814,0.1306,0.3461,0.3855,0.5708,192.168.1.101,U1009,bash.exe,benign
EVT-03699,2025-04-16 01:34:19.899977,machine3,normal_activity,0.2026,0.3087,0.1875,0.4436,0.5981,192.168.1.100,U1002,java.exe,benign
EVT-03700,2025-04-16 01:34:47.870283,machine1,exploit_cve,0.25,1.1128,0.7973,1.3637,1.692,192.168.1.101,U1020,msedge.exe,malicious
EVT-03701,2025-04-16 01:35:50.343782,machine5,normal_activity,0.0774,0.1876,0.3217,0.3644,0.4079,192.168.1.222,U1010,regsvr32.exe,benign
EVT-03702,2025-04-16 01:37:31.805529,machine1,data_exfiltration,0.9486,1.1252,0.9208,1.5716,1.6642,192.168.1.150,U1016,winword.exe,malicious
EVT-03703,2025-04-16 01:39:09.291709,machine1,privilege_escalation,0.624,1.0388,0.695,1.1076,1.2983,192.168.1.111,U1004,teamviewer.exe,malicious
EVT-03704,2025-04-16 01:39:17.375537,machine5,normal_activity,0.1042,0.2518,0.1994,0.4221,0.5836,192.168.1.22,U1016,ruby.exe,benign
EVT-03705,2025-04-16 01:41:42.102547,machine4,lateral_movement,0.7107,1.1095,1.1451,1.4133,1.0945,192.168.1.100,U1010,chrome.exe,malicious
EVT-03706,2025-04-16 01:41:52.361195,machine5,normal_activity,0.1346,0.1423,0.2961,0.5124,0.3967,192.168.1.88,U1014,services.exe,benign
EVT-03707,2025-04-16 01:43:09.175302,machine4,c2_connection,0.7258,1.0055,0.9008,1.2325,1.4904,192.168.1.192,U1016,vsserv.exe,malicious
EVT-03708,2025-04-16 01:43:15.469679,machine3,normal_activity,0.0766,0.2259,0.2209,0.4989,0.5168,192.168.1.200,U1020,bash.exe,benign
EVT-03709,2025-04-16 01:43:28.789542,machine1,data_exfiltration,0.7735,1.2124,0.8408,1.3038,1.7392,192.168.1.90,U1015,chrome.exe,malicious
EVT-03710,2025-04-16 01:44:47.504686,machine2,data_exfiltration,0.3319,0.7044,0.5904,1.0388,1.8275,192.168.1.192,U1014,conhost.exe,malicious
EVT-03711,2025-04-16 01:45:06.446434,machine5,normal_activity,0.1824,0.1846,0.3055,0.4261,0.4135,192.168.1.99,U1019,lsass.exe,benign
EVT-03712,2025-04-16 01:45:24.644286,machine4,normal_activity,0.114,0.2472,0.292,0.3243,0.5187,192.168.1.64,U1017,taskmgr.exe,benign
EVT-03713,2025-04-16 01:47:58.329354,machine2,normal_activity,0.1664,0.2441,0.2406,0.3559,0.5911,192.168.1.121,U1016,java.exe,benign
EVT-03714,2025-04-16 01:48:08.199966,machine2,download_suspicious_domain,0.3217,0.7861,1.144,0.9167,1.7049,192.168.1.33,U1017,msedge.exe,malicious
EVT-03715,2025-04-16 01:49:01.918120,machine1,lateral_movement,0.4476,1.5256,1.6334,0.996,1.3695,192.168.1.130,U1016,msedge.exe,malicious
EVT-03716,2025-04-16 01:50:46.002283,machine2,execution_suspicious_process,0.6084,0.6918,1.0602,1.3001,1.9086,192.168.1.133,U1019,services.exe,malicious
EVT-03717,2025-04-16 01:51:38.522450,machine4,privilege_escalation,0.7576,0.9742,0.6386,0.977,1.6106,192.168.1.50,U1018,powershell.exe -enc,malicious
EVT-03718,2025-04-16 01:52:08.395024,machine1,phishing_credential_stealer,0.9664,0.8187,0.8152,1.3619,1.6286,192.168.1.64,U1007,services.exe,malicious
EVT-03719,2025-04-16 01:52:09.730349,machine2,execution_suspicious_process,1.0393,0.8909,0.836,1.2525,1.154,192.168.1.80,U1001,node.exe,malicious
EVT-03720,2025-04-16 01:53:16.210285,machine5,normal_activity,0.0517,0.2557,0.3067,0.4134,0.4338,192.168.1.128,U1006,lsass.exe,benign
EVT-03721,2025-04-16 01:54:21.905053,machine3,c2_connection,0.421,1.0272,0.7902,0.9481,1.565,192.168.1.32,U1020,outlook.exe,malicious
EVT-03722,2025-04-16 01:55:11.418386,machine2,download_suspicious_domain,1.033,0.7877,1.108,0.8635,1.0486,192.168.1.75,U1009,services.exe,malicious
EVT-03723,2025-04-16 01:55:59.128226,machine1,lateral_movement,0.7516,0.8443,0.692,1.1129,1.3814,192.168.1.192,U1003,lsass.exe,malicious
EVT-03724,2025-04-16 01:57:08.672901,machine1,download_suspicious_domain,0.7903,1.1535,0.8755,1.0947,1.2437,192.168.1.99,U1002,nc.exe,malicious
EVT-03725,2025-04-16 01:57:17.750647,machine1,execution_suspicious_process,0.5317,0.7197,0.7087,0.8168,1.1303,192.168.1.133,U1019,node.exe,malicious
EVT-03726,2025-04-16 01:57:44.466604,machine1,data_exfiltration,0.708,0.771,0.989,1.3206,1.1031,192.168.1.88,U1014,conhost.exe,malicious
EVT-03727,2025-04-16 01:59:50.585313,machine1,privilege_escalation,0.822,0.9981,1.0461,1.1895,1.5155,192.168.1.133,U1013,vsserv.exe,malicious
EVT-03728,2025-04-16 01:59:54.755295,machine1,normal_activity,0.1516,0.1648,0.2098,0.3876,0.4934,192.168.1.192,U1008,regsvr32.exe,benign
EVT-03729,2025-04-16 02:02:51.540753,machine1,data_exfiltration,1.1553,0.397,0.983,1.0781,1.325,192.168.1.128,U1014,python.exe,malicious
EVT-03730,2025-04-16 02:04:15.985656,machine1,normal_activity,0.04,0.3226,0.2365,0.4881,0.4429,192.168.1.44,U1010,mimikatz.exe,benign
EVT-03731,2025-04-16 02:04:40.788476,machine5,normal_activity,0.0738,0.2852,0.192,0.3671,0.5525,192.168.1.128,U1010,python.exe,benign
EVT-03732,2025-04-16 02:05:19.338752,machine1,normal_activity,0.1301,0.1091,0.2149,0.2994,0.4997,192.168.1.112,U1005,node.exe,benign
EVT-03733,2025-04-16 02:06:30.591901,machine2,download_suspicious_domain,0.6517,1.1259,0.9069,1.0254,1.553,192.168.1.64,U1002,wmic.exe,malicious
EVT-03734,2025-04-16 02:06:35.371049,machine4,suspicious_file_download,1.0744,0.899,1.3804,1.4161,1.1767,192.168.1.80,U1011,cmd.exe,malicious
EVT-03735,2025-04-16 02:07:18.702768,machine1,normal_activity,0.1231,0.1525,0.3454,0.5047,0.4121,192.168.1.101,U1011,lsass.exe,benign
EVT-03736,2025-04-16 02:08:15.052143,machine2,exploit_cve,0.8732,0.8018,0.9763,1.0106,1.5762,192.168.1.101,U1009,spoolsv.exe,malicious
EVT-03737,2025-04-16 02:09:51.258497,machine4,exploit_cve,0.7812,0.7114,0.86,1.0299,1.2896,192.168.1.10,U1014,regsvr32.exe,malicious
EVT-03738,2025-04-16 02:11:36.830368,machine3,privilege_escalation,0.525,0.9734,0.7638,1.3667,1.6596,192.168.1.192,U1013,teamviewer.exe,malicious
EVT-03739,2025-04-16 02:14:25.450391,machine1,exploit_cve,0.5354,0.9582,1.2203,0.6165,1.6614,192.168.1.50,U1005,teamviewer.exe,malicious
EVT-03740,2025-04-16 02:15:09.455667,machine4,normal_activity,0.0777,0.144,0.3429,0.3735,0.5144,192.168.1.192,U1003,java.exe,benign
EVT-03741,2025-04-16 02:17:02.749786,machine3,normal_activity,0.0626,0.2757,0.2927,0.4276,0.4344,192.168.1.88,U1014,bash.exe,benign
EVT-03742,2025-04-16 02:17:20.016801,machine2,data_exfiltration,0.9554,0.9529,0.8075,1.3019,1.5477,192.168.1.100,U1015,ruby.exe,malicious
EVT-03743,2025-04-16 02:18:06.157744,machine1,download_suspicious_domain,1.3813,1.099,1.174,1.1331,1.5633,192.168.1.150,U1018,winword.exe,malicious
EVT-03744,2025-04-16 02:19:06.168406,machine1,suspicious_file_download,0.7585,1.0218,0.7683,1.1306,1.5096,192.168.1.90,U1010,cmd.exe,malicious
EVT-03745,2025-04-16 02:19:40.063488,machine4,normal_activity,0.079,0.1016,0.3278,0.3782,0.5154,192.168.1.244,U1008,winword.exe,benign
EVT-03746,2025-04-16 02:20:32.347371,machine2,execution_suspicious_process,0.7965,0.533,0.9351,1.4379,1.6489,192.168.1.123,U1017,winword.exe,malicious
EVT-03747,2025-04-16 02:22:50.671870,machine1,phishing_credential_stealer,0.3037,0.7315,1.5228,1.133,1.5355,192.168.1.100,U1015,regsvr32.exe,malicious
EVT-03748,2025-04-16 02:23:53.323636,machine3,phishing_credential_stealer,0.4769,0.9494,0.7789,1.1408,1.1707,192.168.1.111,U1001,node.exe,malicious
EVT-03749,2025-04-16 02:24:33.297630,machine5,normal_activity,0.083,0.211,0.2936,0.385,0.4627,192.168.1.130,U1010,svchost.exe,benign
EVT-03750,2025-04-16 02:26:43.741288,machine1,failed_login_attempts,0.8969,0.4943,1.3745,0.8043,1.8627,192.168.1.88,U1014,java.exe,malicious
EVT-03751,2025-04-16 02:29:05.456096,machine1,failed_login_attempts,1.3558,1.0283,0.8034,1.5068,1.1866,192.168.1.111,U1004,spoolsv.exe,malicious
EVT-03752,2025-04-16 02:29:54.723785,machine2,data_exfiltration,0.7985,0.6315,0.9458,1.312,1.3382,192.168.1.44,U1016,msedge.exe,malicious
EVT-03753,2025-04-16 02:30:33.548903,machine3,normal_activity,0.0526,0.1716,0.2574,0.3923,0.4724,192.168.1.22,U1018,taskmgr.exe,benign
EVT-03754,2025-04-16 02:32:12.554830,machine2,normal_activity,0.208,0.2414,0.3415,0.3731,0.4322,192.168.1.111,U1020,teamviewer.exe,benign
EVT-03755,2025-04-16 02:34:52.372233,machine5,normal_activity,0.1263,0.1526,0.2875,0.3393,0.4725,192.168.1.192,U1010,python.exe,benign
EVT-03756,2025-04-16 02:35:25.181074,machine1,suspicious_file_download,0.6739,1.1102,0.9829,1.1752,1.0641,192.168.1.75,U1012,regsvr32.exe,malicious
EVT-03757,2025-04-16 02:36:00.587467,machine2,normal_activity,0.1721,0.1689,0.2452,0.3608,0.4459,192.168.1.75,U1005,outlook.exe,benign
EVT-03758,2025-04-16 02:37:45.023278,machine2,normal_activity,0.1204,0.1652,0.289,0.417,0.421,192.168.1.32,U1018,chrome.exe,benign
EVT-03759,2025-04-16 02:38:25.986492,machine2,c2_connection,0.9184,1.0867,1.2771,1.0623,1.4898,192.168.1.128,U1017,teamviewer.exe,malicious
EVT-03760,2025-04-16 02:39:08.505065,machine3,execution_suspicious_process,0.7752,1.1276,1.1158,0.7968,1.3766,192.168.1.188,U1002,spoolsv.exe,malicious
EVT-03761,2025-04-16 02:40:11.863517,machine4,normal_activity,0.1922,0.1427,0.3506,0.4677,0.5347,192.168.1.50,U1002,nc.exe,benign
EVT-03762,2025-04-16 02:40:20.343717,machine1,lateral_movement,1.1381,0.4097,1.1077,1.2028,1.0884,192.168.1.10,U1010,services.exe,malicious
EVT-03763,2025-04-16 02:41:11.887089,machine4,privilege_escalation,0.2022,1.1538,0.7864,0.8115,1.442,192.168.1.188,U1007,ruby.exe,malicious
EVT-03764,2025-04-16 02:41:17.581665,machine1,lateral_movement,0.5379,1.1446,1.2157,0.9468,1.2615,192.168.1.77,U1009,certutil.exe,malicious
EVT-03765,2025-04-16 02:41:22.545613,machine3,c2_connection,1.1384,1.1629,1.5104,1.1406,1.4567,192.168.1.50,U1018,vsserv.exe,malicious
EVT-03766,2025-04-16 02:42:49.996277,machine2,download_suspicious_domain,0.8419,1.1752,1.1253,1.3751,1.3677,192.168.1.121,U1016,bash.exe,malicious
EVT-03767,2025-04-16 02:43:38.942903,machine3,c2_connection,0.6788,0.8811,0.7594,0.9267,1.594,192.168.1.80,U1006,cmd.exe,malicious
EVT-03768,2025-04-16 02:43:40.081511,machine1,execution_suspicious_process,0.3832,0.9039,1.6296,1.1205,1.2906,192.168.1.33,U1002,msedge.exe,malicious
EVT-03769,2025-04-16 02:44:27.733250,machine5,normal_activity,0.1243,0.1264,0.3439,0.5308,0.4183,192.168.1.32,U1009,winword.exe,benign
EVT-03770,2025-04-16 02:45:24.188740,machine5,suspicious_file_download,0.7372,0.9852,0.6643,1.2292,1.9708,192.168.1.25,U1008,spoolsv.exe,malicious
EVT-03771,2025-04-16 02:45:36.687551,machine4,lateral_movement,0.9683,1.4165,0.8915,0.7359,1.5187,192.168.1.123,U1016,ruby.exe,malicious
EVT-03772,2025-04-16 02:45:49.126876,machine5,normal_activity,-0.0423,0.204,0.3213,0.4233,0.505,192.168.1.244,U1019,nc.exe,benign
EVT-03773,2025-04-16 02:45:54.355202,machine1,failed_login_attempts,1.0388,0.6367,0.8541,1.0964,1.2141,192.168.1.121,U1020,node.exe,malicious
EVT-03774,2025-04-16 02:46:27.597928,machine3,exploit_cve,0.6435,0.8149,1.0574,1.1153,1.5688,192.168.1.80,U1011,regsvr32.exe,malicious
EVT-03775,2025-04-16 02:47:27.435944,machine1,suspicious_file_download,0.7613,0.7505,0.7981,0.9929,1.5777,192.168.1.200,U1009,chrome.exe,malicious
EVT-03776,2025-04-16 02:50:50.011421,machine5,normal_activity,0.0067,0.1367,0.3364,0.3567,0.4782,192.168.1.99,U1015,mimikatz.exe,benign
EVT-03777,2025-04-16 02:51:05.553014,machine1,data_exfiltration,0.4497,0.2552,1.1069,0.9453,1.5011,192.168.1.100,U1016,python.exe,malicious
EVT-03778,2025-04-16 02:52:05.222185,machine1,normal_activity,0.1496,0.0938,0.2633,0.297,0.5781,192.168.1.112,U1002,winword.exe,benign
EVT-03779,2025-04-16 02:52:36.182895,machine3,failed_login_attempts,0.2037,0.9172,0.8648,0.7046,1.6031,192.168.1.121,U1006,wmic.exe,malicious
EVT-03780,2025-04-16 02:53:31.890438,machine1,data_exfiltration,0.712,0.5899,0.8392,1.159,1.3003,192.168.1.33,U1007,mimikatz.exe,malicious
EVT-03781,2025-04-16 02:54:52.946028,machine4,exploit_cve,0.4917,1.3406,1.0629,1.1498,1.3776,192.168.1.32,U1016,ruby.exe,malicious
EVT-03782,2025-04-16 02:55:21.708433,machine1,suspicious_file_download,0.9416,1.2098,0.8873,1.2456,1.0306,192.168.1.77,U1011,svchost.exe,malicious
EVT-03783,2025-04-16 02:55:27.059974,machine3,suspicious_file_download,1.1718,1.458,1.2814,1.3756,1.0348,192.168.1.188,U1001,spoolsv.exe,malicious
EVT-03784,2025-04-16 02:56:57.521427,machine4,lateral_movement,0.4451,0.7784,0.5229,0.8651,1.2999,192.168.1.88,U1007,taskmgr.exe,malicious
EVT-03785,2025-04-16 02:57:41.611652,machine3,privilege_escalation,0.4305,0.885,0.8299,0.7541,1.4399,192.168.1.88,U1004,certutil.exe,malicious
EVT-03786,2025-04-16 02:59:59.869045,machine1,normal_activity,0.0758,0.2849,0.3933,0.3578,0.3998,192.168.1.77,U1013,spoolsv.exe,benign
EVT-03787,2025-04-16 03:00:12.278638,machine1,phishing_credential_stealer,0.6296,1.1468,0.8509,1.1662,1.3979,192.168.1.111,U1020,vsserv.exe,malicious
EVT-03788,2025-04-16 03:00:20.702166,machine1,data_exfiltration,1.0656,0.721,1.3565,0.9491,1.7524,192.168.1.75,U1020,java.exe,malicious
EVT-03789,2025-04-16 03:00:31.598334,machine1,suspicious_file_download,0.7653,1.1611,0.5985,1.2331,1.8865,192.168.1.77,U1018,explorer.exe,malicious
EVT-03790,2025-04-16 03:04:35.868447,machine3,normal_activity,0.1851,0.1211,0.2981,0.4223,0.6179,192.168.1.22,U1006,cmd.exe,benign
EVT-03791,2025-04-16 03:06:25.730494,machine2,data_exfiltration,0.4878,0.6036,0.9431,1.0194,1.6645,192.168.1.200,U1005,vsserv.exe,malicious
EVT-03792,2025-04-16 03:06:44.000194,machine1,c2_connection,0.7378,0.8673,1.0227,1.2426,1.5461,192.168.1.10,U1018,msedge.exe,malicious
EVT-03793,2025-04-16 03:07:05.975828,machine1,failed_login_attempts,0.6057,1.1185,0.8357,1.3601,1.1961,192.168.1.90,U1017,lsass.exe,malicious
EVT-03794,2025-04-16 03:08:05.140022,machine5,normal_activity,0.0968,0.2368,0.3664,0.4561,0.4662,192.168.1.192,U1001,mimikatz.exe,benign
EVT-03795,2025-04-16 03:08:38.828438,machine1,data_exfiltration,0.9688,0.9828,1.1911,1.4709,1.3305,192.168.1.188,U1004,svchost.exe,malicious
EVT-03796,2025-04-16 03:08:58.766378,machine1,suspicious_file_download,0.4836,0.7435,0.7497,0.7005,1.3867,192.168.1.33,U1005,chrome.exe,malicious
EVT-03797,2025-04-16 03:09:22.305583,machine2,exploit_cve,0.9819,0.9095,0.8659,0.8559,1.3345,192.168.1.150,U1012,services.exe,malicious
EVT-03798,2025-04-16 03:11:26.648755,machine1,download_suspicious_domain,0.431,1.4131,0.5987,1.3378,1.3492,192.168.1.22,U1014,winword.exe,malicious
EVT-03799,2025-04-16 03:12:33.550954,machine5,c2_connection,0.6043,0.2714,0.9012,1.5549,1.6305,192.168.1.111,U1007,vsserv.exe,malicious
EVT-03800,2025-04-16 03:14:38.611870,machine1,c2_connection,0.7031,0.8455,0.8237,0.741,1.8424,192.168.1.150,U1013,outlook.exe,malicious
EVT-03801,2025-04-16 03:17:17.637291,machine3,privilege_escalation,1.2426,0.8272,0.9138,1.0232,1.691,192.168.1.50,U1001,conhost.exe,malicious
EVT-03802,2025-04-16 03:18:21.731681,machine3,privilege_escalation,0.777,1.1346,0.963,1.1569,1.516,192.168.1.80,U1012,mimikatz.exe,malicious
EVT-03803,2025-04-16 03:19:21.016198,machine4,failed_login_attempts,0.9941,1.3663,1.0525,1.1922,1.7794,192.168.1.128,U1015,mimikatz.exe,malicious
EVT-03804,2025-04-16 03:19:30.585641,machine3,suspicious_file_download,0.919,1.1304,1.1402,0.8102,1.0724,192.168.1.99,U1006,msedge.exe,malicious
EVT-03805,2025-04-16 03:20:13.904024,machine4,privilege_escalation,0.3222,0.7401,0.8447,0.4506,1.7184,192.168.1.200,U1013,regsvr32.exe,malicious
EVT-03806,2025-04-16 03:20:35.582493,machine2,phishing_credential_stealer,0.3738,0.6014,1.215,1.2573,1.3301,192.168.1.188,U1012,msedge.exe,malicious
EVT-03807,2025-04-16 03:23:04.449521,machine3,normal_activity,0.1453,0.2152,0.296,0.3233,0.4483,192.168.1.123,U1008,ruby.exe,benign
EVT-03808,2025-04-16 03:23:24.071616,machine3,lateral_movement,0.8047,1.0355,0.9676,1.0087,1.3961,192.168.1.75,U1009,taskmgr.exe,malicious
EVT-03809,2025-04-16 03:23:48.432828,machine3,execution_suspicious_process,0.6542,1.2726,1.3139,1.0433,1.4474,192.168.1.150,U1009,certutil.exe,malicious
EVT-03810,2025-04-16 03:26:21.318858,machine3,exploit_cve,0.9344,1.1189,1.076,0.6157,1.3747,192.168.1.100,U1014,winword.exe,malicious
EVT-03811,2025-04-16 03:30:15.072710,machine1,download_suspicious_domain,0.4475,0.9476,1.2493,1.1345,1.6918,192.168.1.222,U1015,msedge.exe,malicious
EVT-03812,2025-04-16 03:31:14.882589,machine1,normal_activity,0.1308,0.2586,0.2646,0.4035,0.5274,192.168.1.99,U1002,conhost.exe,benign
EVT-03813,2025-04-16 03:32:04.555491,machine2,execution_suspicious_process,0.9535,1.0728,1.084,1.3987,1.5496,192.168.1.128,U1014,regsvr32.exe,malicious
EVT-03814,2025-04-16 03:32:24.845668,machine1,normal_activity,0.1998,0.1264,0.3453,0.3762,0.5679,192.168.1.111,U1019,taskmgr.exe,benign
EVT-03815,2025-04-16 03:33:52.805413,machine2,phishing_credential_stealer,0.4917,1.0977,1.2684,1.2335,1.1703,192.168.1.111,U1009,python.exe,malicious
EVT-03816,2025-04-16 03:34:34.285224,machine1,suspicious_file_download,0.4939,0.9063,1.0407,0.7825,1.4188,192.168.1.101,U1012,bash.exe,malicious
EVT-03817,2025-04-16 03:35:19.966034,machine3,phishing_credential_stealer,0.6079,0.8518,0.7376,0.6513,1.7322,192.168.1.88,U1010,bash.exe,malicious
EVT-03818,2025-04-16 03:36:00.156539,machine3,failed_login_attempts,0.7274,0.8066,0.9956,1.1273,1.6954,192.168.1.111,U1013,conhost.exe,malicious
EVT-03819,2025-04-16 03:36:38.771066,machine3,download_suspicious_domain,0.4583,0.7406,0.6367,0.8916,0.8695,192.168.1.25,U1020,python.exe,malicious
EVT-03820,2025-04-16 03:36:58.671166,machine3,failed_login_attempts,0.4617,0.9287,0.972,1.2296,1.5844,192.168.1.10,U1008,java.exe,malicious
EVT-03821,2025-04-16 03:41:10.691885,machine1,suspicious_file_download,0.8404,0.4462,0.7547,1.0946,1.5636,192.168.1.150,U1003,bash.exe,malicious
EVT-03822,2025-04-16 03:42:30.584409,machine1,execution_suspicious_process,0.854,0.8792,1.2596,0.9494,1.487,192.168.1.222,U1014,taskmgr.exe,malicious
EVT-03823,2025-04-16 03:46:34.771126,machine3,normal_activity,0.047,0.2603,0.3776,0.5462,0.5641,192.168.1.44,U1008,node.exe,benign
EVT-03824,2025-04-16 03:51:05.479648,machine4,lateral_movement,0.6496,1.0373,1.1476,1.1028,1.6207,192.168.1.44,U1008,powershell.exe -enc,malicious
EVT-03825,2025-04-16 03:51:33.410347,machine4,normal_activity,0.0618,0.243,0.3303,0.4098,0.4456,192.168.1.90,U1019,regsvr32.exe,benign
EVT-03826,2025-04-16 03:52:13.252888,machine3,normal_activity,0.118,0.2037,0.1908,0.4419,0.5148,192.168.1.244,U1015,cmd.exe,benign
EVT-03827,2025-04-16 03:53:44.999662,machine3,phishing_credential_stealer,0.8365,0.7872,0.9685,0.972,1.1351,192.168.1.200,U1012,cmd.exe,malicious
EVT-03828,2025-04-16 03:54:09.526489,machine4,normal_activity,0.0491,0.1881,0.2418,0.4138,0.3948,192.168.1.64,U1004,conhost.exe,benign
EVT-03829,2025-04-16 03:56:43.123469,machine4,lateral_movement,0.7627,0.5742,1.1253,1.5874,1.714,192.168.1.99,U1011,cmd.exe,malicious
EVT-03830,2025-04-16 03:57:21.609848,machine4,normal_activity,0.0579,0.2307,0.3222,0.3449,0.4342,192.168.1.64,U1011,certutil.exe,benign
EVT-03831,2025-04-16 03:57:48.398127,machine1,data_exfiltration,1.0428,1.39,1.3192,1.0251,1.1972,192.168.1.80,U1009,conhost.exe,malicious
EVT-03832,2025-04-16 03:58:20.690588,machine1,normal_activity,0.0358,0.0689,0.363,0.5037,0.5426,192.168.1.33,U1016,ruby.exe,benign
EVT-03833,2025-04-16 03:58:25.365800,machine2,lateral_movement,0.6647,0.857,1.5567,1.0362,1.4351,192.168.1.121,U1015,regsvr32.exe,malicious
EVT-03834,2025-04-16 03:58:47.152012,machine3,normal_activity,0.1566,0.1933,0.1787,0.3809,0.5007,192.168.1.75,U1009,svchost.exe,benign
EVT-03835,2025-04-16 04:02:50.345796,machine4,normal_activity,0.0576,0.1011,0.3364,0.3693,0.4778,192.168.1.50,U1011,nc.exe,benign
EVT-03836,2025-04-16 04:03:22.481866,machine2,failed_login_attempts,0.8581,1.112,1.0705,0.9856,1.3203,192.168.1.192,U1020,certutil.exe,malicious
EVT-03837,2025-04-16 04:03:50.902442,machine1,privilege_escalation,0.8789,0.7453,0.7868,1.172,1.4391,192.168.1.222,U1017,regsvr32.exe,malicious
EVT-03838,2025-04-16 04:04:44.941352,machine4,suspicious_file_download,0.579,0.917,0.5744,1.1516,1.7586,192.168.1.90,U1007,svchost.exe,malicious
EVT-03839,2025-04-16 04:05:36.381878,machine1,download_suspicious_domain,0.6998,0.9782,0.8837,1.1324,1.4366,192.168.1.111,U1010,certutil.exe,malicious
EVT-03840,2025-04-16 04:05:43.797553,machine4,normal_activity,0.0085,0.2678,0.2065,0.3211,0.4669,192.168.1.80,U1014,bash.exe,benign
EVT-03841,2025-04-16 04:06:48.151419,machine1,c2_connection,0.1585,1.1196,1.223,1.1683,1.3484,192.168.1.80,U1001,vsserv.exe,malicious
EVT-03842,2025-04-16 04:06:55.371795,machine2,data_exfiltration,0.8767,0.8723,0.5603,0.9972,1.5838,192.168.1.15,U1011,svchost.exe,malicious
EVT-03843,2025-04-16 04:07:09.097491,machine2,failed_login_attempts,0.5426,0.6838,0.9116,0.4197,1.2818,192.168.1.88,U1015,spoolsv.exe,malicious
EVT-03844,2025-04-16 04:07:12.646689,machine1,phishing_credential_stealer,0.8033,1.1351,0.9857,1.1296,1.5028,192.168.1.25,U1012,vsserv.exe,malicious
EVT-03845,2025-04-16 04:08:44.726798,machine1,privilege_escalation,0.6585,0.8401,1.2993,1.6543,1.9983,192.168.1.128,U1013,spoolsv.exe,malicious
EVT-03846,2025-04-16 04:10:00.321061,machine1,suspicious_file_download,0.4803,0.7185,1.4806,1.4898,1.4552,192.168.1.99,U1012,certutil.exe,malicious
EVT-03847,2025-04-16 04:10:26.410607,machine2,normal_activity,0.175,0.1616,0.3059,0.3645,0.4671,192.168.1.130,U1006,certutil.exe,benign
EVT-03848,2025-04-16 04:11:31.423817,machine1,normal_activity,0.1699,0.2813,0.2044,0.2831,0.5436,192.168.1.90,U1018,java.exe,benign
EVT-03849,2025-04-16 04:13:45.096427,machine4,privilege_escalation,0.7064,0.9709,1.1573,0.8666,1.3156,192.168.1.80,U1003,chrome.exe,malicious
EVT-03850,2025-04-16 04:13:56.385532,machine1,normal_activity,0.0683,0.0893,0.2638,0.316,0.6141,192.168.1.44,U1006,vsserv.exe,benign
EVT-03851,2025-04-16 04:14:24.919175,machine2,phishing_credential_stealer,0.8254,0.5986,1.2676,1.6758,1.5043,192.168.1.130,U1011,java.exe,malicious
EVT-03852,2025-04-16 04:14:31.539669,machine1,download_suspicious_domain,1.0201,0.7806,0.7226,0.8822,1.3672,192.168.1.90,U1012,taskmgr.exe,malicious
EVT-03853,2025-04-16 04:14:32.483364,machine5,normal_activity,0.0495,0.1263,0.4037,0.4118,0.4327,192.168.1.244,U1018,vsserv.exe,benign
EVT-03854,2025-04-16 04:14:42.828847,machine4,failed_login_attempts,0.5227,0.9099,1.6463,1.1133,1.3754,192.168.1.15,U1014,teamviewer.exe,malicious
EVT-03855,2025-04-16 04:15:42.968929,machine5,normal_activity,0.1465,0.1963,0.1525,0.4141,0.4215,192.168.1.64,U1014,mimikatz.exe,benign
EVT-03856,2025-04-16 04:16:30.567591,machine5,normal_activity,0.1305,0.2661,0.2262,0.4553,0.5342,192.168.1.75,U1002,winword.exe,benign
