event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-02392,2025-04-15 04:41:14.612123,machine2,download_suspicious_domain,1.5463,0.3502,0.4873,0.3819,0.9493,192.168.1.45,U1006,vncviewer.exe,malicious
EVT-02393,2025-04-15 04:41:23.552824,machine2,failed_login_attempts,0.7107,-0.1808,0.4879,0.6627,0.2839,192.168.1.15,U1007,nc.exe,malicious
EVT-02394,2025-04-15 04:42:25.079042,machine2,data_exfiltration,1.4928,1.1387,0.3881,0.4025,1.3153,192.168.1.70,U1001,javaw.exe,malicious
EVT-02395,2025-04-15 04:42:34.649659,machine2,failed_login_attempts,1.5341,-0.1039,0.9094,0.4602,1.126,192.168.1.40,U1004,rundll32.exe,malicious
EVT-02396,2025-04-15 04:43:10.893058,machine2,normal_activity,-0.1389,0.263,0.1866,1.0468,0.4969,192.168.1.135,U1004,python.exe,benign
EVT-02397,2025-04-15 04:43:18.807738,machine2,exploit_cve,1.0141,0.1582,0.9978,1.2584,0.9883,192.168.1.90,U1009,wmic.exe,malicious
EVT-02398,2025-04-15 04:44:06.098259,machine2,suspicious_file_download,0.2978,0.8681,0.0883,1.2771,0.0918,192.168.1.70,U1012,explorer.exe,malicious
EVT-02399,2025-04-15 04:44:19.657764,machine2,execution_suspicious_process,0.578,0.758,0.3047,1.0602,0.3996,192.168.1.120,U1003,powershell.exe,malicious
EVT-02400,2025-04-15 04:44:34.118268,machine2,c2_connection,0.1681,0.7235,1.4742,0.8678,0.3291,192.168.1.80,U1002,ftp.exe,malicious
EVT-02401,2025-04-15 04:44:43.853284,machine2,download_suspicious_domain,0.3619,0.2896,0.4101,0.6721,0.4415,192.168.1.35,U1020,sh.exe,malicious
EVT-02402,2025-04-15 04:44:46.386111,machine2,privilege_escalation,0.4747,0.6483,0.6083,1.8875,0.4159,192.168.1.95,U1018,powershell.exe,malicious
EVT-02403,2025-04-15 04:44:54.424368,machine2,normal_activity,-0.2202,0.6979,0.306,0.6497,0.6099,192.168.1.100,U1015,vncviewer.exe,benign
EVT-02404,2025-04-15 04:46:23.842669,machine2,suspicious_file_download,0.6278,0.1455,0.8396,0.6391,1.0979,192.168.1.75,U1016,ssh.exe,malicious
EVT-02405,2025-04-15 04:46:52.158548,machine2,data_exfiltration,0.8158,0.3984,1.0088,0.6629,0.9731,192.168.1.135,U1013,whoami.exe,malicious
EVT-02406,2025-04-15 04:48:39.475591,machine2,c2_connection,0.8249,0.7522,0.6994,0.6821,1.3974,192.168.1.110,U1002,cmd.exe,malicious
EVT-02407,2025-04-15 04:51:19.692368,machine2,download_suspicious_domain,0.4142,0.6574,0.3598,1.1614,0.0875,192.168.1.90,U1007,javaw.exe,malicious
EVT-02408,2025-04-15 04:54:13.364074,machine2,download_suspicious_domain,0.2175,0.9492,0.5269,0.7904,0.1648,192.168.1.65,U1020,explorer.exe,malicious
EVT-02409,2025-04-15 04:54:17.744384,machine2,failed_login_attempts,1.0682,0.4762,0.5278,0.1569,0.3992,192.168.1.1,U1002,wmic.exe,malicious
EVT-02410,2025-04-15 04:55:04.745813,machine2,c2_connection,0.491,0.2686,0.153,0.6945,0.5187,192.168.1.15,U1013,cmd.exe,malicious
EVT-02411,2025-04-15 04:55:11.160890,machine2,failed_login_attempts,0.8329,0.6526,0.335,0.7267,0.8825,192.168.1.100,U1009,powershell_ise.exe,malicious
EVT-02412,2025-04-15 04:57:18.644535,machine2,normal_activity,0.0516,1.1612,0.5095,0.2623,0.5747,192.168.1.90,U1002,powershell.exe -enc,benign
EVT-02413,2025-04-15 04:58:49.743385,machine2,normal_activity,0.4385,1.1029,0.3356,0.5439,0.8569,192.168.1.70,U1002,rundll32.exe,benign
EVT-02414,2025-04-15 04:59:16.667411,machine2,normal_activity,0.863,-0.0254,0.391,0.1111,1.0121,192.168.1.110,U1015,notepad.exe,benign
EVT-02415,2025-04-15 04:59:46.164459,machine2,execution_suspicious_process,-0.332,0.7491,0.6046,0.909,1.3546,192.168.1.85,U1014,certutil.exe,malicious
EVT-02416,2025-04-15 05:00:34.886860,machine2,normal_activity,0.2619,0.6337,0.4701,-0.0182,0.2153,192.168.1.95,U1020,ftp.exe,benign
EVT-02417,2025-04-15 05:01:45.208298,machine2,failed_login_attempts,0.7843,-0.5189,0.6847,0.2342,0.3793,192.168.1.75,U1006,powershell.exe,malicious
EVT-02418,2025-04-15 05:03:36.779392,machine2,lateral_movement,0.454,0.1948,0.7369,0.11,0.8296,192.168.1.95,U1004,whoami.exe,malicious
EVT-02419,2025-04-15 05:03:43.729462,machine2,failed_login_attempts,1.5864,0.0015,0.0345,0.8389,1.2376,192.168.1.95,U1009,tasklist.exe,malicious
EVT-02420,2025-04-15 05:04:33.151429,machine2,normal_activity,1.0913,0.1634,0.4784,0.1556,0.806,192.168.1.125,U1012,certutil.exe,benign
EVT-02421,2025-04-15 05:05:01.901612,machine2,suspicious_file_download,0.8765,1.3352,0.636,0.6964,0.9231,192.168.1.60,U1010,nc.exe,malicious
EVT-02422,2025-04-15 05:05:21.071923,machine2,normal_activity,0.5462,0.1582,0.2681,1.3709,-0.1172,192.168.1.15,U1016,vncviewer.exe,benign
EVT-02423,2025-04-15 05:06:34.882703,machine2,normal_activity,0.1691,0.7574,0.7785,0.3904,0.7265,192.168.1.125,U1019,powershell.exe -enc,benign
EVT-02424,2025-04-15 05:07:05.718323,machine2,suspicious_file_download,0.1672,-0.0757,1.3314,0.4333,0.7988,192.168.1.125,U1006,powershell.exe,malicious
EVT-02425,2025-04-15 05:08:30.499319,machine2,c2_connection,0.3204,0.7867,0.4608,0.1858,0.4578,192.168.1.135,U1002,sc.exe,malicious
EVT-02426,2025-04-15 05:10:15.631772,machine2,failed_login_attempts,1.1316,0.0666,0.0735,0.7837,1.1345,192.168.1.75,U1003,javaw.exe,malicious
EVT-02427,2025-04-15 05:10:44.032763,machine2,failed_login_attempts,1.114,0.973,0.7934,0.1159,0.8219,192.168.1.80,U1015,svchost.exe,malicious
EVT-02428,2025-04-15 05:10:45.051102,machine2,failed_login_attempts,0.7335,0.702,0.0974,1.3431,0.9141,192.168.1.50,U1003,ssh.exe,malicious
EVT-02429,2025-04-15 05:14:16.590877,machine2,normal_activity,0.1513,0.486,0.804,0.1177,0.2885,192.168.1.1,U1011,powershell.exe,benign
EVT-02430,2025-04-15 05:15:29.950958,machine2,data_exfiltration,1.0159,0.7192,0.7957,0.0961,0.8652,192.168.1.1,U1016,powershell.exe -enc,malicious
EVT-02431,2025-04-15 05:17:46.194546,machine2,normal_activity,0.5997,0.4221,1.4142,-0.096,0.3227,192.168.1.135,U1009,certutil.exe,benign
EVT-02432,2025-04-15 05:17:51.886095,machine2,failed_login_attempts,0.7862,0.6086,0.6498,0.14,1.2924,192.168.1.30,U1019,rundll32.exe,malicious
EVT-02433,2025-04-15 05:18:00.245839,machine2,normal_activity,-0.2213,-0.5768,1.3809,0.6606,0.6783,192.168.1.1,U1014,netstat.exe,benign
EVT-02434,2025-04-15 05:18:03.943421,machine2,normal_activity,-0.1381,0.1893,0.2039,0.4061,0.953,192.168.1.130,U1017,vncviewer.exe,benign
EVT-02435,2025-04-15 05:18:18.688571,machine2,failed_login_attempts,0.2385,0.2976,0.7132,0.6613,1.3491,192.168.1.45,U1018,cmd.exe,malicious
EVT-02436,2025-04-15 05:18:19.217543,machine2,suspicious_file_download,0.3189,0.8097,1.0651,0.9669,0.1443,192.168.1.125,U1013,explorer.exe,malicious
EVT-02437,2025-04-15 05:20:25.055571,machine2,execution_suspicious_process,-0.0948,0.8837,1.0812,0.4098,0.6244,192.168.1.35,U1016,notepad.exe,malicious
EVT-02438,2025-04-15 05:20:47.718855,machine2,phishing_credential_stealer,0.6276,0.5913,0.3371,0.9454,1.2936,192.168.1.135,U1018,whoami.exe,malicious
EVT-02439,2025-04-15 05:22:23.613822,machine2,suspicious_file_download,0.0365,0.7745,0.529,0.1212,0.314,192.168.1.55,U1014,mimikatz.exe,malicious
EVT-02440,2025-04-15 05:24:10.813863,machine2,failed_login_attempts,-0.0188,0.321,0.4562,0.1781,0.9385,192.168.1.145,U1002,powershell.exe,malicious
EVT-02441,2025-04-15 05:25:57.150268,machine2,normal_activity,0.6404,0.2688,0.8529,0.799,0.5397,192.168.1.85,U1013,powershell_ise.exe,benign
EVT-02442,2025-04-15 05:26:36.924690,machine2,normal_activity,-0.2747,0.8114,0.02,0.1299,-0.0043,192.168.1.25,U1015,ftp.exe,benign
EVT-02443,2025-04-15 05:30:08.166272,machine2,download_suspicious_domain,0.8142,0.3094,0.8059,1.0812,1.2856,192.168.1.70,U1007,wmic.exe,malicious
EVT-02444,2025-04-15 05:32:21.128876,machine2,phishing_credential_stealer,0.4749,0.4824,0.5074,0.4057,0.8861,192.168.1.25,U1006,powershell_ise.exe,malicious
EVT-02445,2025-04-15 05:35:32.765046,machine2,normal_activity,-0.0548,0.1727,0.5055,0.0464,1.1543,192.168.1.15,U1014,mimikatz.exe,benign
EVT-02446,2025-04-15 05:36:25.892962,machine2,download_suspicious_domain,0.1077,-0.0948,0.3025,1.0246,0.4944,192.168.1.95,U1019,ftp.exe,malicious
EVT-02447,2025-04-15 05:38:28.498141,machine2,data_exfiltration,0.9292,1.1549,0.7482,0.312,0.413,192.168.1.45,U1001,ftp.exe,malicious
EVT-02448,2025-04-15 05:39:05.317227,machine2,exploit_cve,-0.107,0.0924,-0.0203,0.4375,0.7699,192.168.1.115,U1018,whoami.exe,malicious
EVT-02449,2025-04-15 05:40:24.732049,machine2,normal_activity,0.3378,0.2534,0.2899,0.4187,0.703,192.168.1.20,U1007,curl.exe,benign
EVT-02450,2025-04-15 05:41:36.888365,machine2,normal_activity,-0.0758,0.076,0.4345,1.6041,0.794,192.168.1.1,U1009,whoami.exe,benign
EVT-02451,2025-04-15 05:41:41.345192,machine2,suspicious_file_download,0.5178,1.0933,0.7675,0.4744,1.2784,192.168.1.45,U1012,msiexec.exe,malicious
EVT-02452,2025-04-15 05:41:54.847237,machine2,data_exfiltration,-0.0297,0.9149,0.7341,0.5422,0.6488,192.168.1.45,U1018,ftp.exe,malicious
EVT-02453,2025-04-15 05:43:27.803845,machine2,failed_login_attempts,0.4429,0.5895,0.725,1.0681,1.0383,192.168.1.115,U1003,telnet.exe,malicious
EVT-02454,2025-04-15 05:43:29.384295,machine2,suspicious_file_download,0.1748,0.648,0.6753,1.2715,0.8084,192.168.1.90,U1020,powershell_ise.exe,malicious
EVT-02455,2025-04-15 05:44:57.271929,machine2,normal_activity,0.5113,0.6916,-0.1045,0.3671,1.0837,192.168.1.65,U1006,powershell.exe -enc,benign
EVT-02456,2025-04-15 05:45:50.209293,machine2,normal_activity,-0.3672,0.3372,0.8727,0.3579,0.9049,192.168.1.10,U1017,certutil.exe,benign
EVT-02457,2025-04-15 05:50:32.454262,machine2,failed_login_attempts,0.2722,0.7347,1.2474,0.3704,1.0855,192.168.1.1,U1003,nc.exe,malicious
EVT-02458,2025-04-15 05:50:34.518751,machine2,normal_activity,0.2417,0.8672,0.2955,0.3683,-0.0779,192.168.1.85,U1018,telnet.exe,benign
EVT-02459,2025-04-15 05:51:17.930900,machine2,normal_activity,-0.3429,0.6867,0.5331,0.467,0.6338,192.168.1.145,U1004,tasklist.exe,benign
EVT-02460,2025-04-15 05:54:28.560219,machine2,suspicious_file_download,0.6638,1.1071,0.4408,1.3047,0.5986,192.168.1.10,U1013,powershell.exe,malicious
EVT-02461,2025-04-15 05:54:29.082402,machine2,failed_login_attempts,0.9934,0.6449,0.2015,1.1626,0.2843,192.168.1.60,U1004,explorer.exe,malicious
EVT-02462,2025-04-15 05:55:32.975357,machine2,data_exfiltration,1.0453,0.7687,0.8078,1.1546,0.5923,192.168.1.125,U1006,msiexec.exe,malicious
EVT-02463,2025-04-15 05:55:58.917908,machine2,phishing_credential_stealer,0.6009,0.3924,0.8846,0.4557,1.2392,192.168.1.135,U1019,powershell.exe -enc,malicious
EVT-02464,2025-04-15 05:56:16.350116,machine2,download_suspicious_domain,0.5645,1.1601,0.5979,0.715,1.1047,192.168.1.25,U1011,powershell_ise.exe,malicious
EVT-02465,2025-04-15 05:57:37.712590,machine2,data_exfiltration,1.4627,0.434,0.4724,0.3342,0.4308,192.168.1.120,U1009,certutil.exe,malicious
EVT-02466,2025-04-15 05:58:15.276801,machine2,execution_suspicious_process,1.2216,0.5375,0.4717,1.0669,1.6749,192.168.1.115,U1016,mimikatz.exe,malicious
EVT-02467,2025-04-15 05:59:06.334979,machine2,exploit_cve,0.4296,0.5354,1.0156,0.7514,0.5223,192.168.1.85,U1007,curl.exe,malicious
EVT-02468,2025-04-15 05:59:06.346262,machine2,normal_activity,0.3173,0.0497,0.3822,1.0083,-0.0242,192.168.1.1,U1019,netstat.exe,benign
EVT-02469,2025-04-15 05:59:53.284554,machine2,normal_activity,0.1653,0.9708,1.0785,0.4714,0.7764,192.168.1.120,U1007,curl.exe,benign
EVT-02470,2025-04-15 05:59:58.075061,machine2,normal_activity,-0.342,-0.0471,0.6137,-0.0043,0.5952,192.168.1.140,U1018,chrome.exe,benign
EVT-02471,2025-04-15 06:00:37.545591,machine2,normal_activity,0.499,-0.2073,0.2042,0.7118,0.3281,192.168.1.20,U1004,powershell.exe,benign
EVT-02472,2025-04-15 06:00:42.926225,machine2,normal_activity,-0.0589,0.1859,0.2011,-0.536,0.5187,192.168.1.35,U1018,telnet.exe,benign
EVT-02473,2025-04-15 06:01:48.962364,machine2,download_suspicious_domain,0.373,1.0323,0.6687,-0.1819,1.0119,192.168.1.20,U1008,sh.exe,malicious
EVT-02474,2025-04-15 06:02:00.319500,machine2,exploit_cve,0.3551,0.6561,0.0498,0.5687,0.9159,192.168.1.25,U1006,curl.exe,malicious
EVT-02475,2025-04-15 06:02:01.949326,machine2,exploit_cve,0.69,0.3182,0.698,0.5238,0.5518,192.168.1.90,U1009,explorer.exe,malicious
EVT-02476,2025-04-15 06:03:44.304636,machine2,suspicious_file_download,0.46,0.1129,0.2885,1.0694,1.031,192.168.1.110,U1007,rundll32.exe,malicious
EVT-02477,2025-04-15 06:03:58.964143,machine2,normal_activity,-0.1114,0.8164,0.8354,0.453,0.2293,192.168.1.80,U1019,wmic.exe,benign
EVT-02478,2025-04-15 06:03:59.450155,machine2,failed_login_attempts,0.0991,0.8268,0.7198,0.9712,0.6463,192.168.1.35,U1001,vncviewer.exe,malicious
EVT-02479,2025-04-15 06:05:11.195591,machine2,suspicious_file_download,-0.3718,0.5014,0.0663,0.6837,0.5902,192.168.1.45,U1017,netstat.exe,malicious
EVT-02480,2025-04-15 06:05:55.951372,machine2,normal_activity,0.1956,0.7553,0.96,0.0971,0.0443,192.168.1.15,U1006,powershell.exe -enc,benign
EVT-02481,2025-04-15 06:06:52.638896,machine2,normal_activity,0.6275,0.3362,0.8242,0.8077,0.8529,192.168.1.15,U1008,cmd.exe,benign
EVT-02482,2025-04-15 06:08:55.854366,machine2,normal_activity,-0.1273,0.8455,0.9441,0.5073,1.3713,192.168.1.55,U1017,certutil.exe,benign
EVT-02483,2025-04-15 06:09:08.002891,machine2,execution_suspicious_process,0.3545,0.6531,0.4063,1.0405,1.4247,192.168.1.85,U1010,svchost.exe,malicious
EVT-02484,2025-04-15 06:09:24.990076,machine2,privilege_escalation,0.691,0.5818,0.1648,0.8161,0.5989,192.168.1.115,U1008,powershell.exe,malicious
EVT-02485,2025-04-15 06:10:47.481092,machine2,failed_login_attempts,0.6124,0.457,0.6009,1.0186,0.732,192.168.1.45,U1004,wmic.exe,malicious
EVT-02486,2025-04-15 06:11:14.656412,machine2,normal_activity,0.3509,-0.0041,0.8097,0.3402,0.7031,192.168.1.35,U1009,svchost.exe,benign
EVT-02487,2025-04-15 06:11:32.306756,machine2,exploit_cve,0.5616,0.0605,1.0404,1.5464,0.3375,192.168.1.25,U1013,rundll32.exe,malicious
EVT-02488,2025-04-15 06:13:12.820510,machine2,failed_login_attempts,1.0438,0.4043,1.0551,0.2367,0.9267,192.168.1.75,U1001,netstat.exe,malicious
EVT-02489,2025-04-15 06:13:38.748062,machine2,normal_activity,0.3417,0.2706,-0.1612,0.9041,0.6249,192.168.1.65,U1010,netstat.exe,benign
EVT-02490,2025-04-15 06:14:03.748835,machine2,failed_login_attempts,0.2479,1.6253,0.5107,0.697,0.502,192.168.1.1,U1012,svchost.exe,malicious
EVT-02491,2025-04-15 06:16:59.359880,machine2,exploit_cve,-0.1465,0.3499,1.1787,0.6678,0.7039,192.168.1.90,U1007,tasklist.exe,malicious
EVT-02492,2025-04-15 06:17:00.363963,machine2,failed_login_attempts,0.9346,0.5814,0.2931,0.6515,0.9716,192.168.1.10,U1012,svchost.exe,malicious
EVT-02493,2025-04-15 06:20:00.601993,machine2,exploit_cve,0.4256,1.0621,0.5316,0.8048,0.6707,192.168.1.55,U1010,sh.exe,malicious
EVT-02494,2025-04-15 06:20:24.811576,machine2,failed_login_attempts,0.4358,0.477,0.8083,1.1106,0.7336,192.168.1.20,U1003,sh.exe,malicious
EVT-02495,2025-04-15 06:23:41.105511,machine2,data_exfiltration,0.9182,0.6178,0.464,1.6936,1.0445,192.168.1.50,U1001,powershell.exe -enc,malicious
EVT-02496,2025-04-15 06:23:49.416766,machine2,failed_login_attempts,0.2208,0.4669,0.3706,0.9369,0.6673,192.168.1.145,U1007,telnet.exe,malicious
EVT-02497,2025-04-15 06:24:40.894578,machine2,c2_connection,0.0426,0.6826,0.5772,1.2902,0.925,192.168.1.20,U1018,javaw.exe,malicious
EVT-02498,2025-04-15 06:26:01.409303,machine2,normal_activity,0.4178,0.0948,0.2316,-0.1569,1.1225,192.168.1.30,U1011,powershell_ise.exe,benign
EVT-02499,2025-04-15 06:27:24.926924,machine2,execution_suspicious_process,0.1654,0.6819,0.4946,0.4562,0.8932,192.168.1.100,U1002,curl.exe,malicious
EVT-02500,2025-04-15 06:27:30.682483,machine2,execution_suspicious_process,1.1341,1.1906,1.0007,1.8274,1.0288,192.168.1.110,U1020,rundll32.exe,malicious
EVT-02501,2025-04-15 06:27:36.126712,machine2,normal_activity,0.2332,0.6645,0.8363,-0.1904,0.6272,192.168.1.95,U1016,javaw.exe,benign
EVT-02502,2025-04-15 06:28:34.150607,machine2,exploit_cve,0.4796,0.762,0.6524,0.9227,0.8216,192.168.1.15,U1014,mimikatz.exe,malicious
EVT-02503,2025-04-15 06:28:39.895211,machine2,data_exfiltration,0.0007,0.7941,0.6615,0.7125,0.544,192.168.1.75,U1013,curl.exe,malicious
EVT-02504,2025-04-15 06:30:16.551057,machine2,normal_activity,0.7265,0.2579,0.5597,0.8741,0.9283,192.168.1.115,U1019,netstat.exe,benign
EVT-02505,2025-04-15 06:32:09.263772,machine2,normal_activity,-0.1028,0.4196,0.7738,1.1312,0.3947,192.168.1.5,U1009,nc.exe,benign
EVT-02506,2025-04-15 06:32:18.442556,machine2,download_suspicious_domain,-0.3002,0.6253,0.8357,0.9118,1.1953,192.168.1.35,U1013,vncviewer.exe,malicious
EVT-02507,2025-04-15 06:33:46.396100,machine2,failed_login_attempts,0.5183,0.7898,1.1418,0.6158,0.7539,192.168.1.60,U1014,python.exe,malicious
EVT-02508,2025-04-15 06:33:49.389701,machine2,phishing_credential_stealer,0.42,0.114,0.9328,1.3914,0.7371,192.168.1.10,U1012,tasklist.exe,malicious
EVT-02509,2025-04-15 06:36:57.760029,machine2,c2_connection,0.2321,0.3749,0.3818,0.1491,0.6291,192.168.1.130,U1007,ssh.exe,malicious
EVT-02510,2025-04-15 06:37:42.008181,machine2,suspicious_file_download,0.4523,0.3845,0.4003,0.4813,0.9617,192.168.1.70,U1011,ssh.exe,malicious
EVT-02511,2025-04-15 06:39:01.029039,machine2,failed_login_attempts,1.0893,0.6343,0.7758,0.6812,0.5679,192.168.1.5,U1011,sh.exe,malicious
EVT-02512,2025-04-15 06:40:19.225863,machine2,normal_activity,0.3336,0.5281,0.0398,0.4166,0.5735,192.168.1.10,U1014,svchost.exe,benign
EVT-02513,2025-04-15 06:41:23.494824,machine2,suspicious_file_download,-0.0414,0.7172,0.9269,0.4173,0.8215,192.168.1.5,U1002,certutil.exe,malicious
EVT-02514,2025-04-15 06:42:17.006004,machine2,suspicious_file_download,0.534,0.6217,0.9129,1.2526,0.468,192.168.1.140,U1007,notepad.exe,malicious
EVT-02515,2025-04-15 06:42:18.716581,machine2,normal_activity,-0.4442,0.5014,0.4332,0.071,0.6288,192.168.1.145,U1006,ftp.exe,benign
EVT-02516,2025-04-15 06:44:19.300522,machine2,download_suspicious_domain,1.2125,0.5033,0.9818,1.6348,0.2473,192.168.1.1,U1011,curl.exe,malicious
EVT-02517,2025-04-15 06:45:14.652376,machine2,download_suspicious_domain,0.3271,0.8492,0.7204,0.4432,0.3231,192.168.1.60,U1012,whoami.exe,malicious
EVT-02518,2025-04-15 06:45:31.838428,machine2,download_suspicious_domain,0.997,1.1176,0.1957,0.6645,0.2926,192.168.1.135,U1017,msiexec.exe,malicious
EVT-02519,2025-04-15 06:45:57.212414,machine2,download_suspicious_domain,-0.0171,1.0333,0.7406,0.8009,0.7247,192.168.1.85,U1015,vncviewer.exe,malicious
EVT-02520,2025-04-15 06:46:24.160323,machine2,suspicious_file_download,1.2117,1.4537,0.5984,1.3428,0.9057,192.168.1.70,U1006,rundll32.exe,malicious
EVT-02521,2025-04-15 06:46:28.165186,machine2,failed_login_attempts,0.6664,0.7948,0.4681,0.0856,0.6503,192.168.1.90,U1002,mimikatz.exe,malicious
EVT-02522,2025-04-15 06:46:40.689856,machine2,download_suspicious_domain,0.23,0.862,0.5164,0.1903,0.7534,192.168.1.105,U1002,curl.exe,malicious
EVT-02523,2025-04-15 06:46:41.906197,machine2,normal_activity,-0.4803,0.0239,0.6095,0.5851,0.8888,192.168.1.135,U1013,cmd.exe,benign
EVT-02524,2025-04-15 06:47:35.604186,machine2,normal_activity,0.4597,0.2204,-0.5732,-0.014,-0.3712,192.168.1.65,U1011,chrome.exe,benign
EVT-02525,2025-04-15 06:48:07.807115,machine2,normal_activity,0.5229,0.2894,1.4775,-0.112,0.867,192.168.1.15,U1012,javaw.exe,benign
EVT-02526,2025-04-15 06:51:19.615670,machine2,failed_login_attempts,0.8284,0.6819,1.1191,0.5975,1.1108,192.168.1.145,U1020,powershell_ise.exe,malicious
EVT-02527,2025-04-15 06:51:35.891774,machine2,normal_activity,0.1813,-0.0449,0.7256,0.4308,-0.0027,192.168.1.20,U1001,explorer.exe,benign
EVT-02528,2025-04-15 06:52:27.346623,machine2,normal_activity,0.1979,0.5317,0.2561,0.901,-0.0194,192.168.1.60,U1009,powershell_ise.exe,benign
EVT-02529,2025-04-15 06:52:31.490771,machine2,suspicious_file_download,0.6438,0.5764,0.5267,0.5392,1.2994,192.168.1.35,U1020,certutil.exe,malicious
EVT-02530,2025-04-15 06:52:53.103159,machine2,download_suspicious_domain,0.2305,0.2331,1.0155,1.1704,0.3634,192.168.1.35,U1006,certutil.exe,malicious
EVT-02531,2025-04-15 06:53:49.910191,machine2,c2_connection,1.1834,1.4186,0.4141,1.3398,0.6263,192.168.1.110,U1012,mimikatz.exe,malicious
EVT-02532,2025-04-15 06:56:51.721774,machine2,suspicious_file_download,0.6325,0.0388,1.4083,0.3365,0.1567,192.168.1.70,U1006,cmd.exe,malicious
EVT-02533,2025-04-15 07:00:07.850526,machine2,c2_connection,0.6185,0.0974,0.145,1.0592,0.1585,192.168.1.105,U1012,rundll32.exe,malicious
EVT-02534,2025-04-15 07:00:10.840955,machine2,data_exfiltration,0.8526,1.1795,1.073,0.4804,0.3395,192.168.1.125,U1010,powershell.exe,malicious
EVT-02535,2025-04-15 07:01:09.158645,machine2,failed_login_attempts,0.6987,1.0742,0.3116,0.5991,0.7909,192.168.1.105,U1011,svchost.exe,malicious
EVT-02536,2025-04-15 07:01:24.321973,machine2,normal_activity,0.3442,0.6431,0.1115,0.9639,0.7042,192.168.1.90,U1003,chrome.exe,benign
EVT-02537,2025-04-15 07:03:29.789950,machine2,normal_activity,0.5594,-0.0292,0.2139,0.7164,1.0377,192.168.1.40,U1007,powershell.exe -enc,benign
EVT-02538,2025-04-15 07:04:50.105578,machine2,failed_login_attempts,1.1462,0.1838,0.5004,0.5426,1.217,192.168.1.125,U1005,sc.exe,malicious
EVT-02539,2025-04-15 07:05:04.220717,machine2,suspicious_file_download,0.2949,0.0767,0.839,0.7678,0.723,192.168.1.105,U1001,notepad.exe,malicious
EVT-02540,2025-04-15 07:05:33.756637,machine2,suspicious_file_download,0.4384,0.8598,0.4198,0.694,0.838,192.168.1.30,U1008,sh.exe,malicious
EVT-02541,2025-04-15 07:05:34.228022,machine2,normal_activity,0.2652,-0.0677,0.3175,0.1582,-0.254,192.168.1.95,U1017,powershell.exe,benign
EVT-02542,2025-04-15 07:06:05.417128,machine2,data_exfiltration,0.5944,0.639,0.9754,0.4717,1.1954,192.168.1.5,U1012,ssh.exe,malicious
EVT-02543,2025-04-15 07:06:52.805665,machine2,data_exfiltration,0.8147,0.633,0.9409,0.4767,0.5198,192.168.1.55,U1009,powershell_ise.exe,malicious
EVT-02544,2025-04-15 07:07:31.550585,machine2,failed_login_attempts,0.7086,0.8378,0.7335,0.143,0.7912,192.168.1.105,U1002,chrome.exe,malicious
EVT-02545,2025-04-15 07:08:49.530761,machine2,suspicious_file_download,0.6652,1.477,0.66,0.3944,0.3257,192.168.1.140,U1001,nc.exe,malicious
EVT-02546,2025-04-15 07:08:58.391469,machine2,suspicious_file_download,-0.2084,0.5353,0.8374,0.455,1.0952,192.168.1.95,U1001,telnet.exe,malicious
EVT-02547,2025-04-15 07:10:43.964897,machine2,suspicious_file_download,-0.0821,-0.105,0.9158,0.3977,1.1778,192.168.1.70,U1016,cmd.exe,malicious
EVT-02548,2025-04-15 07:11:12.337831,machine2,data_exfiltration,0.2623,0.4416,0.1018,0.8694,0.9107,192.168.1.95,U1020,svchost.exe,malicious
EVT-02549,2025-04-15 07:11:41.887914,machine2,failed_login_attempts,0.0824,1.7492,0.451,-0.277,1.586,192.168.1.50,U1019,cmd.exe,malicious
EVT-02550,2025-04-15 07:12:03.030603,machine2,normal_activity,-0.1548,0.6716,0.7254,0.6392,0.4525,192.168.1.40,U1010,vncviewer.exe,benign
EVT-02551,2025-04-15 07:13:33.565370,machine2,download_suspicious_domain,0.9774,-0.1695,0.9691,0.5976,1.0106,192.168.1.60,U1017,python.exe,malicious
EVT-02552,2025-04-15 07:14:04.428033,machine2,normal_activity,0.5748,0.411,-0.0396,0.4123,0.7026,192.168.1.10,U1003,rundll32.exe,benign
EVT-02553,2025-04-15 07:14:26.663631,machine2,download_suspicious_domain,1.145,0.3404,0.9297,0.3846,1.3644,192.168.1.10,U1007,mimikatz.exe,malicious
EVT-02554,2025-04-15 07:15:26.981331,machine2,download_suspicious_domain,-0.1144,0.8906,0.8318,1.044,0.5866,192.168.1.90,U1019,nc.exe,malicious
EVT-02555,2025-04-15 07:16:27.900502,machine2,failed_login_attempts,0.8101,-0.0278,0.2988,0.5218,1.5862,192.168.1.100,U1004,explorer.exe,malicious
EVT-02556,2025-04-15 07:16:51.791505,machine2,normal_activity,0.0033,0.6358,-0.3278,0.2399,1.2958,192.168.1.125,U1016,vncviewer.exe,benign
EVT-02557,2025-04-15 07:18:47.158067,machine2,exploit_cve,0.8673,0.8075,-0.0911,0.2709,1.6295,192.168.1.105,U1019,curl.exe,malicious
EVT-02558,2025-04-15 07:19:15.981801,machine2,failed_login_attempts,0.6755,0.4123,0.4235,1.1822,1.051,192.168.1.5,U1019,javaw.exe,malicious
EVT-02559,2025-04-15 07:20:33.879133,machine2,phishing_credential_stealer,0.8305,0.3771,1.2466,0.8238,0.7875,192.168.1.15,U1003,powershell.exe -enc,malicious
