event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-02369,2025-04-15 04:13:52.292621,machine2,lateral_movement,1.1656,0.0931,0.3463,0.2938,0.5178,192.168.1.8,U1003,mimikatz.exe,malicious
EVT-02370,2025-04-15 04:16:32.747464,machine4,normal_activity,0.4483,0.3937,0.1241,0.3751,0.123,192.168.1.20,U1010,netstat.exe,benign
EVT-02371,2025-04-15 04:18:14.783855,machine5,normal_activity,0.701,0.1861,1.0206,0.6962,-0.558,192.168.1.8,U1011,explorer.exe,benign
EVT-02372,2025-04-15 04:18:37.275213,machine3,suspicious_file_download,-0.0208,0.6332,1.129,0.7441,1.1835,192.168.1.16,U1017,calc.exe,malicious
EVT-02373,2025-04-15 04:19:05.411576,machine1,normal_activity,0.4643,-0.1577,-0.0838,0.606,-0.1392,192.168.1.7,U1017,regsvr32.exe,benign
EVT-02374,2025-04-15 04:22:14.645427,machine1,privilege_escalation,1.0669,0.9013,0.8863,0.9658,0.4337,192.168.1.29,U1003,certutil.exe,malicious
EVT-02375,2025-04-15 04:22:31.190715,machine5,normal_activity,0.2805,0.5073,0.4673,0.2892,0.0461,192.168.1.10,U1016,notepad.exe,benign
EVT-02376,2025-04-15 04:23:01.763132,machine3,suspicious_file_download,0.9204,0.9281,0.892,0.722,0.6249,192.168.1.18,U1008,wmic.exe,malicious
EVT-02377,2025-04-15 04:23:29.149018,machine4,execution_suspicious_process,0.228,0.1709,0.7062,0.2553,1.4621,192.168.1.17,U1017,powershell.exe -enc,malicious
EVT-02378,2025-04-15 04:23:30.767652,machine3,privilege_escalation,0.4909,-0.1168,0.6509,0.8897,1.1278,192.168.1.29,U1010,powershell.exe -enc,malicious
EVT-02379,2025-04-15 04:24:24.317900,machine1,exploit_cve,0.3456,1.1927,0.3008,0.7343,0.7955,192.168.1.20,U1018,telnet.exe,malicious
EVT-02380,2025-04-15 04:24:56.624633,machine2,download_suspicious_domain,-0.0399,0.3128,0.4095,1.0878,0.5635,192.168.1.1,U1020,tasklist.exe,malicious
EVT-02381,2025-04-15 04:25:04.541965,machine4,exploit_cve,0.4026,0.8377,-0.0476,0.9927,1.5317,192.168.1.22,U1010,ssh.exe,malicious
EVT-02382,2025-04-15 04:25:05.593770,machine4,data_exfiltration,0.6422,0.8699,0.873,1.0653,0.0837,192.168.1.5,U1005,svchost.exe,malicious
EVT-02383,2025-04-15 04:25:38.675662,machine1,failed_login_attempts,0.3632,-0.11,1.01,0.8337,1.4677,192.168.1.21,U1004,wmic.exe,malicious
EVT-02384,2025-04-15 04:27:21.759749,machine3,exploit_cve,0.5783,0.4138,0.3755,0.7996,1.2476,192.168.1.4,U1005,rundll32.exe,malicious
EVT-02385,2025-04-15 04:28:54.361801,machine1,c2_connection,0.4721,0.2927,1.178,0.5,1.3955,192.168.1.21,U1004,certutil.exe,malicious
EVT-02386,2025-04-15 04:29:10.675165,machine5,normal_activity,-0.029,0.5084,-0.1348,0.7336,0.4749,192.168.1.3,U1012,ftp.exe,benign
EVT-02387,2025-04-15 04:29:32.340803,machine1,download_suspicious_domain,0.4528,1.4866,-0.5055,0.6297,1.0335,192.168.1.6,U1016,ftp.exe,malicious
EVT-02388,2025-04-15 04:30:12.212747,machine4,failed_login_attempts,0.6643,0.775,0.9179,0.9655,0.9911,192.168.1.8,U1004,regsvr32.exe,malicious
EVT-02389,2025-04-15 04:30:17.949711,machine1,suspicious_file_download,0.9147,1.0257,0.3871,1.0373,0.9778,192.168.1.17,U1008,powershell.exe -enc,malicious
EVT-02390,2025-04-15 04:31:19.198155,machine3,lateral_movement,0.2367,0.9384,0.4243,0.4318,0.5519,192.168.1.11,U1006,certutil.exe,malicious
EVT-02391,2025-04-15 04:31:37.060861,machine3,normal_activity,0.274,0.5981,0.4833,0.1827,0.3813,192.168.1.27,U1008,wmic.exe,benign
EVT-02392,2025-04-15 04:33:44.820126,machine2,normal_activity,0.518,0.9207,0.5599,0.8956,0.5355,192.168.1.14,U1013,notepad.exe,benign
EVT-02393,2025-04-15 04:34:47.470096,machine4,normal_activity,0.3743,0.1756,-0.0727,0.6982,0.4515,192.168.1.14,U1006,regsvr32.exe,benign
EVT-02394,2025-04-15 04:35:09.901032,machine5,normal_activity,0.271,0.5686,0.3528,0.6048,0.2965,192.168.1.7,U1005,certutil.exe,benign
EVT-02395,2025-04-15 04:36:49.331151,machine4,suspicious_file_download,0.4673,1.0829,0.3296,0.2425,0.9078,192.168.1.4,U1013,mimikatz.exe,malicious
EVT-02396,2025-04-15 04:39:06.530583,machine2,data_exfiltration,0.684,0.4389,0.9085,-0.2866,1.4914,192.168.1.19,U1001,telnet.exe,malicious
EVT-02397,2025-04-15 04:39:53.591344,machine4,normal_activity,0.5224,0.4845,0.4129,0.405,1.9051,192.168.1.6,U1008,powershell.exe -enc,benign
EVT-02398,2025-04-15 04:40:12.866873,machine3,exploit_cve,0.2053,0.0866,0.5268,0.7937,1.3001,192.168.1.8,U1016,nc.exe,malicious
EVT-02399,2025-04-15 04:43:32.082266,machine3,phishing_credential_stealer,0.9468,0.5521,0.3308,1.5212,0.8597,192.168.1.2,U1006,nc.exe,malicious
EVT-02400,2025-04-15 04:45:33.419368,machine2,normal_activity,0.6911,0.3483,0.471,0.12,-0.0183,192.168.1.7,U1001,msiexec.exe,benign
EVT-02401,2025-04-15 04:47:59.796388,machine3,data_exfiltration,0.6128,0.1138,0.7193,0.6015,1.4435,192.168.1.25,U1016,calc.exe,malicious
EVT-02402,2025-04-15 04:49:06.839489,machine1,download_suspicious_domain,0.1977,0.6871,0.1532,0.9757,0.3332,192.168.1.8,U1007,explorer.exe,malicious
EVT-02403,2025-04-15 04:50:09.511834,machine2,c2_connection,0.8334,0.3867,0.6676,0.5778,0.8922,192.168.1.10,U1007,netstat.exe,malicious
EVT-02404,2025-04-15 04:51:20.950792,machine1,normal_activity,0.5339,0.7992,0.349,0.5399,0.1685,192.168.1.21,U1009,cmd.exe,benign
EVT-02405,2025-04-15 04:51:31.763273,machine1,normal_activity,0.4049,0.576,0.642,0.4044,0.2227,192.168.1.26,U1012,sc.exe,benign
EVT-02406,2025-04-15 04:52:28.011169,machine1,failed_login_attempts,0.9854,0.2518,0.6307,1.2948,0.6,192.168.1.2,U1003,nc.exe,malicious
EVT-02407,2025-04-15 04:52:39.446058,machine1,normal_activity,0.0809,0.8549,0.2657,0.0926,-0.0202,192.168.1.25,U1012,sc.exe,benign
EVT-02408,2025-04-15 04:52:57.297561,machine4,execution_suspicious_process,0.4086,1.4245,0.7288,0.2595,1.4268,192.168.1.7,U1004,powershell.exe -enc,malicious
EVT-02409,2025-04-15 04:53:21.017262,machine3,c2_connection,0.6917,0.5905,0.7213,0.3948,1.4622,192.168.1.24,U1008,regsvr32.exe,malicious
EVT-02410,2025-04-15 04:54:47.843167,machine1,download_suspicious_domain,0.7014,0.2721,-0.5214,1.4575,0.7561,192.168.1.4,U1017,tasklist.exe,malicious
EVT-02411,2025-04-15 04:55:31.007508,machine4,download_suspicious_domain,0.9851,0.401,1.0058,0.5778,0.3258,192.168.1.6,U1014,wmic.exe,malicious
EVT-02412,2025-04-15 04:56:14.111150,machine5,normal_activity,0.9356,0.8371,0.5772,0.5424,0.4035,192.168.1.24,U1007,netstat.exe,benign
EVT-02413,2025-04-15 04:57:18.721696,machine4,privilege_escalation,0.5305,0.439,0.6389,0.8462,0.2938,192.168.1.30,U1002,vssadmin.exe,malicious
EVT-02414,2025-04-15 04:58:01.541011,machine4,download_suspicious_domain,0.5657,0.9479,0.7936,0.5379,1.1245,192.168.1.12,U1014,ftp.exe,malicious
EVT-02415,2025-04-15 04:59:17.165813,machine5,normal_activity,0.3222,0.3854,0.7407,0.4042,1.1033,192.168.1.27,U1009,sc.exe,benign
EVT-02416,2025-04-15 04:59:21.791761,machine3,normal_activity,0.4389,0.2364,0.6819,1.316,0.7384,192.168.1.26,U1009,telnet.exe,benign
EVT-02417,2025-04-15 04:59:52.336452,machine5,normal_activity,0.542,0.5093,0.2236,0.0483,0.4657,192.168.1.26,U1001,certutil.exe,benign
EVT-02418,2025-04-15 05:00:37.091719,machine5,normal_activity,0.4645,0.3276,0.867,0.5644,-0.0067,192.168.1.16,U1019,python.exe,benign
EVT-02419,2025-04-15 05:00:44.093010,machine1,phishing_credential_stealer,0.8429,0.5347,0.8765,0.5295,0.118,192.168.1.30,U1014,java.exe,malicious
EVT-02420,2025-04-15 05:01:20.964538,machine4,suspicious_file_download,0.4597,0.5567,0.2744,0.3281,0.858,192.168.1.30,U1010,wmic.exe,malicious
EVT-02421,2025-04-15 05:01:58.567330,machine4,suspicious_file_download,0.3601,0.6671,1.3101,0.5563,0.8564,192.168.1.12,U1006,calc.exe,malicious
EVT-02422,2025-04-15 05:03:12.324350,machine4,failed_login_attempts,0.5687,0.0329,0.2826,0.9448,1.1068,192.168.1.5,U1012,java.exe,malicious
EVT-02423,2025-04-15 05:03:35.954803,machine5,data_exfiltration,0.1367,0.3001,0.8714,0.6514,1.0669,192.168.1.4,U1011,powershell.exe -enc,malicious
EVT-02424,2025-04-15 05:04:41.797192,machine2,c2_connection,0.5314,1.1093,1.2185,0.6715,0.4737,192.168.1.14,U1004,rundll32.exe,malicious
EVT-02425,2025-04-15 05:06:03.829866,machine2,normal_activity,0.3433,0.4305,1.2001,0.3624,0.5667,192.168.1.16,U1008,netstat.exe,benign
EVT-02426,2025-04-15 05:07:14.611649,machine3,lateral_movement,0.3079,1.3906,0.8733,1.2299,0.7871,192.168.1.27,U1013,svchost.exe,malicious
EVT-02427,2025-04-15 05:07:33.828964,machine4,privilege_escalation,0.0458,0.7583,-0.0347,0.7515,0.623,192.168.1.13,U1010,wmic.exe,malicious
EVT-02428,2025-04-15 05:08:52.186172,machine4,normal_activity,0.4587,0.7582,-0.0304,0.0758,0.7184,192.168.1.25,U1018,whoami.exe,benign
EVT-02429,2025-04-15 05:10:04.271361,machine4,failed_login_attempts,-0.1722,0.3418,0.9663,0.372,0.8633,192.168.1.18,U1010,nc.exe,malicious
EVT-02430,2025-04-15 05:10:27.672666,machine4,suspicious_file_download,0.2321,0.7448,1.5883,0.9529,1.1184,192.168.1.20,U1007,netstat.exe,malicious
EVT-02431,2025-04-15 05:10:43.639765,machine5,normal_activity,0.1109,0.4211,0.7051,0.3077,0.3787,192.168.1.3,U1014,msiexec.exe,benign
EVT-02432,2025-04-15 05:11:06.093642,machine1,exploit_cve,-0.2731,0.781,0.075,0.6634,0.0831,192.168.1.25,U1002,msiexec.exe,malicious
EVT-02433,2025-04-15 05:11:16.487379,machine5,normal_activity,0.5226,0.0184,0.3829,0.0503,0.823,192.168.1.7,U1011,wmic.exe,benign
EVT-02434,2025-04-15 05:12:05.732138,machine1,lateral_movement,0.3268,0.4501,0.6674,0.6507,1.0576,192.168.1.10,U1015,svchost.exe,malicious
EVT-02435,2025-04-15 05:12:50.237746,machine3,normal_activity,0.5828,0.4239,0.5826,0.1563,0.9397,192.168.1.3,U1012,explorer.exe,benign
EVT-02436,2025-04-15 05:13:25.914631,machine1,data_exfiltration,0.7823,0.4966,0.5492,1.2062,0.916,192.168.1.25,U1003,telnet.exe,malicious
EVT-02437,2025-04-15 05:13:46.946035,machine3,download_suspicious_domain,-0.1662,0.702,0.6992,0.9395,0.7183,192.168.1.27,U1009,explorer.exe,malicious
EVT-02438,2025-04-15 05:13:53.468378,machine2,download_suspicious_domain,0.1416,0.6108,0.2538,0.2406,1.2104,192.168.1.28,U1002,powershell.exe -enc,malicious
EVT-02439,2025-04-15 05:16:10.779081,machine1,normal_activity,0.3619,0.1059,0.7773,0.6593,-0.0047,192.168.1.15,U1007,python.exe,benign
EVT-02440,2025-04-15 05:17:02.009950,machine3,execution_suspicious_process,0.7043,0.0338,0.7838,0.8403,0.459,192.168.1.25,U1002,mimikatz.exe,malicious
EVT-02441,2025-04-15 05:18:33.109058,machine4,phishing_credential_stealer,-0.2139,0.4608,1.1447,0.5194,0.4461,192.168.1.9,U1007,ssh.exe,malicious
EVT-02442,2025-04-15 05:20:20.420053,machine1,download_suspicious_domain,0.2175,0.194,1.4902,0.7477,0.3458,192.168.1.14,U1005,wmic.exe,malicious
EVT-02443,2025-04-15 05:21:52.103214,machine3,privilege_escalation,0.4816,0.7146,0.499,0.7267,1.0812,192.168.1.2,U1015,telnet.exe,malicious
EVT-02444,2025-04-15 05:22:25.463673,machine1,normal_activity,0.0495,0.301,0.1686,0.1938,0.6421,192.168.1.18,U1011,msiexec.exe,benign
EVT-02445,2025-04-15 05:23:25.392485,machine1,normal_activity,-0.302,0.1525,0.8051,0.8439,0.5715,192.168.1.13,U1014,whoami.exe,benign
EVT-02446,2025-04-15 05:23:28.130581,machine1,exploit_cve,0.7009,0.7151,0.6197,0.6221,0.6442,192.168.1.6,U1004,explorer.exe,malicious
EVT-02447,2025-04-15 05:25:10.415273,machine3,normal_activity,1.3097,0.5941,0.3976,1.018,0.9133,192.168.1.19,U1009,ssh.exe,benign
EVT-02448,2025-04-15 05:27:33.177894,machine4,suspicious_file_download,0.8893,0.9576,0.7141,0.6903,1.0678,192.168.1.30,U1001,svchost.exe,malicious
EVT-02449,2025-04-15 05:30:17.429017,machine3,download_suspicious_domain,0.6762,0.2039,0.8202,1.1616,0.8949,192.168.1.10,U1015,notepad.exe,malicious
EVT-02450,2025-04-15 05:30:34.110773,machine4,normal_activity,0.7247,0.494,0.3777,0.6727,0.0446,192.168.1.12,U1019,wmic.exe,benign
EVT-02451,2025-04-15 05:30:49.057252,machine3,normal_activity,0.4688,0.2719,0.6956,0.6514,0.6377,192.168.1.23,U1007,svchost.exe,benign
EVT-02452,2025-04-15 05:31:30.119367,machine4,normal_activity,0.2778,0.7638,0.555,0.4049,0.7015,192.168.1.25,U1015,ssh.exe,benign
EVT-02453,2025-04-15 05:32:31.530030,machine5,normal_activity,0.1602,0.8585,1.14,0.7164,1.2547,192.168.1.22,U1012,msiexec.exe,benign
EVT-02454,2025-04-15 05:33:26.716871,machine2,normal_activity,-0.0335,-0.3791,0.4576,0.8598,0.8177,192.168.1.3,U1013,regsvr32.exe,benign
EVT-02455,2025-04-15 05:35:26.627295,machine1,normal_activity,0.4082,0.6479,0.2239,0.8179,0.7956,192.168.1.28,U1007,ssh.exe,benign
EVT-02456,2025-04-15 05:36:11.973396,machine1,execution_suspicious_process,-0.0001,1.0317,0.5665,0.7133,0.9199,192.168.1.30,U1019,svchost.exe,malicious
EVT-02457,2025-04-15 05:36:55.599509,machine3,exploit_cve,1.2126,0.9587,0.6686,0.6499,-0.0162,192.168.1.12,U1011,python.exe,malicious
EVT-02458,2025-04-15 05:37:42.177194,machine3,lateral_movement,0.3325,1.1753,0.4992,0.4215,0.7885,192.168.1.28,U1020,ftp.exe,malicious
EVT-02459,2025-04-15 05:38:16.196668,machine1,lateral_movement,0.4294,0.6657,0.8167,0.3937,0.7872,192.168.1.9,U1014,whoami.exe,malicious
EVT-02460,2025-04-15 05:38:49.173413,machine4,normal_activity,0.1159,0.6857,1.1734,0.504,0.0792,192.168.1.4,U1012,telnet.exe,benign
EVT-02461,2025-04-15 05:39:12.364350,machine5,normal_activity,0.5514,0.5332,0.2595,1.1875,0.5931,192.168.1.3,U1015,ssh.exe,benign
EVT-02462,2025-04-15 05:39:21.478284,machine1,exploit_cve,-0.3052,0.098,0.6303,1.0294,0.4942,192.168.1.13,U1011,powershell.exe,malicious
EVT-02463,2025-04-15 05:39:39.880563,machine1,data_exfiltration,0.6099,0.8784,0.9269,1.0766,0.4709,192.168.1.14,U1005,chrome.exe,malicious
EVT-02464,2025-04-15 05:39:48.917712,machine1,exploit_cve,0.1903,1.2204,0.8364,0.5121,1.0593,192.168.1.30,U1014,certutil.exe,malicious
EVT-02465,2025-04-15 05:40:29.039851,machine2,privilege_escalation,0.3818,0.3659,0.4288,0.6631,0.7209,192.168.1.8,U1010,telnet.exe,malicious
EVT-02466,2025-04-15 05:44:08.490425,machine4,lateral_movement,0.7492,1.1662,1.0266,0.425,0.7933,192.168.1.28,U1019,java.exe,malicious
EVT-02467,2025-04-15 05:45:01.385241,machine3,normal_activity,0.3932,0.9629,0.37,0.374,0.3005,192.168.1.13,U1019,rundll32.exe,benign
EVT-02468,2025-04-15 05:45:48.603254,machine1,download_suspicious_domain,0.1278,0.3994,0.784,0.3919,0.7244,192.168.1.21,U1013,ssh.exe,malicious
EVT-02469,2025-04-15 05:46:37.728625,machine2,lateral_movement,0.8426,0.8767,0.7832,1.0142,1.1069,192.168.1.3,U1002,telnet.exe,malicious
EVT-02470,2025-04-15 05:46:52.636860,machine1,data_exfiltration,0.4507,1.3475,0.5425,1.1302,0.8367,192.168.1.26,U1019,regsvr32.exe,malicious
EVT-02471,2025-04-15 05:47:32.540912,machine2,normal_activity,0.4586,0.4619,0.6757,0.7876,0.5066,192.168.1.22,U1007,nc.exe,benign
EVT-02472,2025-04-15 05:47:46.271216,machine2,normal_activity,-0.7613,0.2642,0.8685,0.3533,0.7383,192.168.1.12,U1002,svchost.exe,benign
EVT-02473,2025-04-15 05:48:51.934204,machine3,phishing_credential_stealer,-0.0744,0.8483,0.9671,0.9377,0.7086,192.168.1.14,U1020,tasklist.exe,malicious
EVT-02474,2025-04-15 05:50:42.984721,machine3,privilege_escalation,0.2382,0.5,0.4554,0.591,0.8806,192.168.1.21,U1013,rundll32.exe,malicious
EVT-02475,2025-04-15 05:50:57.844195,machine4,suspicious_file_download,1.0913,0.7367,0.4534,1.2086,0.7942,192.168.1.14,U1012,telnet.exe,malicious
EVT-02476,2025-04-15 05:53:41.704122,machine1,download_suspicious_domain,0.5514,1.1793,0.8883,1.2488,0.2863,192.168.1.18,U1014,java.exe,malicious
EVT-02477,2025-04-15 05:55:54.933728,machine4,data_exfiltration,0.8524,1.2975,0.8972,0.3476,1.118,192.168.1.5,U1005,ftp.exe,malicious
EVT-02478,2025-04-15 05:55:55.039930,machine1,exploit_cve,0.6806,0.9696,0.3494,0.7772,0.8437,192.168.1.10,U1010,whoami.exe,malicious
EVT-02479,2025-04-15 05:56:21.940654,machine1,failed_login_attempts,0.3661,0.248,0.0826,0.3957,0.748,192.168.1.16,U1007,vssadmin.exe,malicious
EVT-02480,2025-04-15 05:56:34.816014,machine4,normal_activity,0.466,-0.1017,0.8586,1.0105,0.3085,192.168.1.19,U1005,svchost.exe,benign
EVT-02481,2025-04-15 05:56:45.023490,machine3,normal_activity,0.5511,-0.0938,0.869,0.5193,0.2886,192.168.1.21,U1016,sc.exe,benign
EVT-02482,2025-04-15 05:58:30.768192,machine1,execution_suspicious_process,0.7879,-0.0624,0.8815,1.031,0.8867,192.168.1.15,U1010,nc.exe,malicious
EVT-02483,2025-04-15 05:59:46.194447,machine3,failed_login_attempts,0.8619,0.9817,0.9164,0.2833,0.9647,192.168.1.17,U1008,mimikatz.exe,malicious
EVT-02484,2025-04-15 06:00:25.939246,machine4,normal_activity,0.9805,0.4064,0.2947,0.0907,0.714,192.168.1.5,U1005,sc.exe,benign
EVT-02485,2025-04-15 06:02:03.762518,machine5,normal_activity,1.0279,0.3741,-0.151,0.3914,0.7453,192.168.1.5,U1003,ssh.exe,benign
EVT-02486,2025-04-15 06:03:30.737101,machine3,download_suspicious_domain,0.9048,0.9882,0.607,0.9953,0.8038,192.168.1.9,U1016,vssadmin.exe,malicious
EVT-02487,2025-04-15 06:03:36.436926,machine1,privilege_escalation,0.8937,0.1196,0.9131,0.7393,0.8765,192.168.1.26,U1006,regsvr32.exe,malicious
EVT-02488,2025-04-15 06:03:41.444551,machine3,privilege_escalation,0.1207,0.2726,0.952,0.9819,1.1626,192.168.1.20,U1020,wmic.exe,malicious
EVT-02489,2025-04-15 06:05:06.707870,machine1,execution_suspicious_process,0.1626,0.4359,0.8209,0.8975,1.0396,192.168.1.25,U1008,regsvr32.exe,malicious
EVT-02490,2025-04-15 06:05:12.832035,machine1,failed_login_attempts,0.6387,0.6816,0.2571,-0.1744,0.6269,192.168.1.3,U1011,wmic.exe,malicious
EVT-02491,2025-04-15 06:07:06.080993,machine3,suspicious_file_download,0.4822,0.512,0.0533,0.6492,1.1843,192.168.1.23,U1005,certutil.exe,malicious
EVT-02492,2025-04-15 06:08:08.199814,machine4,normal_activity,-0.2236,0.6221,0.556,0.3385,0.251,192.168.1.21,U1008,cmd.exe,benign
EVT-02493,2025-04-15 06:09:24.898172,machine1,lateral_movement,0.179,1.0948,0.5118,-0.1312,0.684,192.168.1.29,U1013,java.exe,malicious
EVT-02494,2025-04-15 06:09:56.888176,machine4,c2_connection,0.1568,1.2195,0.4092,1.1987,1.1666,192.168.1.21,U1001,ssh.exe,malicious
EVT-02495,2025-04-15 06:10:15.595638,machine3,privilege_escalation,0.5084,0.5174,1.039,0.5064,0.7919,192.168.1.10,U1002,regsvr32.exe,malicious
EVT-02496,2025-04-15 06:10:40.074139,machine4,normal_activity,-0.1605,-0.0256,0.6769,-0.2684,0.6885,192.168.1.1,U1003,java.exe,benign
EVT-02497,2025-04-15 06:10:47.634001,machine1,normal_activity,0.3829,0.6902,0.421,0.482,0.784,192.168.1.3,U1017,tasklist.exe,benign
EVT-02498,2025-04-15 06:11:13.229385,machine2,c2_connection,0.8695,0.9347,0.6651,1.2725,0.7183,192.168.1.1,U1001,rundll32.exe,malicious
EVT-02499,2025-04-15 06:12:23.636674,machine1,phishing_credential_stealer,-0.0906,0.6835,1.2835,0.3555,1.5539,192.168.1.12,U1015,java.exe,malicious
EVT-02500,2025-04-15 06:14:27.631599,machine1,execution_suspicious_process,0.6856,0.4896,-0.2224,0.6682,1.3953,192.168.1.23,U1018,powershell.exe -enc,malicious
EVT-02501,2025-04-15 06:14:31.451741,machine1,normal_activity,0.3313,0.2571,0.078,-0.4087,0.6647,192.168.1.1,U1002,ssh.exe,benign
EVT-02502,2025-04-15 06:16:29.963974,machine1,execution_suspicious_process,0.0865,0.3366,1.4161,-0.0211,0.8455,192.168.1.26,U1020,nc.exe,malicious
EVT-02503,2025-04-15 06:19:33.019506,machine1,c2_connection,0.5256,0.8574,0.6128,0.7374,0.4797,192.168.1.1,U1007,wmic.exe,malicious
EVT-02504,2025-04-15 06:22:10.809676,machine1,privilege_escalation,0.4946,0.7701,1.081,0.6432,0.4126,192.168.1.19,U1018,telnet.exe,malicious
EVT-02505,2025-04-15 06:22:58.241660,machine5,suspicious_file_download,-0.0595,0.5141,0.6044,1.2878,1.4245,192.168.1.13,U1001,wmic.exe,malicious
EVT-02506,2025-04-15 06:24:56.374565,machine4,normal_activity,0.2602,0.4614,0.4661,0.3734,0.1294,192.168.1.20,U1007,ssh.exe,benign
EVT-02507,2025-04-15 06:26:22.467149,machine2,execution_suspicious_process,1.0913,1.6734,0.7443,0.4142,0.7834,192.168.1.11,U1020,notepad.exe,malicious
EVT-02508,2025-04-15 06:27:08.067782,machine5,normal_activity,0.302,0.5286,0.8119,0.7076,0.033,192.168.1.24,U1020,certutil.exe,benign
EVT-02509,2025-04-15 06:27:58.091139,machine1,normal_activity,0.0442,0.6379,0.0051,0.8371,0.6066,192.168.1.1,U1015,regsvr32.exe,benign
EVT-02510,2025-04-15 06:28:08.703855,machine2,normal_activity,0.8931,0.7069,0.3141,0.4121,0.9688,192.168.1.12,U1013,regsvr32.exe,benign
EVT-02511,2025-04-15 06:29:52.581981,machine4,suspicious_file_download,1.0558,0.5721,0.9303,0.7799,1.1917,192.168.1.14,U1004,cmd.exe,malicious
EVT-02512,2025-04-15 06:29:57.362351,machine2,normal_activity,0.4509,0.3927,-0.001,0.4448,0.6834,192.168.1.9,U1015,rundll32.exe,benign
EVT-02513,2025-04-15 06:31:06.441206,machine1,suspicious_file_download,0.8372,0.1562,0.563,0.6973,1.5233,192.168.1.20,U1009,python.exe,malicious
EVT-02514,2025-04-15 06:34:58.792770,machine2,privilege_escalation,0.5051,1.5269,0.9644,1.0043,0.8548,192.168.1.20,U1014,vssadmin.exe,malicious
EVT-02515,2025-04-15 06:36:24.365393,machine3,normal_activity,0.4659,0.5028,0.0302,0.1511,0.3742,192.168.1.26,U1006,vssadmin.exe,benign
EVT-02516,2025-04-15 06:37:12.844326,machine3,phishing_credential_stealer,0.3916,1.065,0.8463,0.3532,0.893,192.168.1.9,U1009,explorer.exe,malicious
EVT-02517,2025-04-15 06:37:41.400770,machine2,normal_activity,0.2119,0.9379,0.1655,-0.0418,0.4494,192.168.1.17,U1013,tasklist.exe,benign
EVT-02518,2025-04-15 06:39:34.668997,machine2,privilege_escalation,0.8462,0.7044,1.5353,0.9542,0.6356,192.168.1.18,U1013,telnet.exe,malicious
EVT-02519,2025-04-15 06:39:40.344252,machine1,privilege_escalation,0.6074,1.1627,0.6029,0.397,0.3418,192.168.1.2,U1013,chrome.exe,malicious
EVT-02520,2025-04-15 06:40:20.900902,machine3,suspicious_file_download,0.3685,1.2026,0.6015,0.8161,1.5074,192.168.1.22,U1011,explorer.exe,malicious
EVT-02521,2025-04-15 06:41:50.362210,machine1,normal_activity,-0.1537,0.1663,-0.0759,0.3107,1.1179,192.168.1.1,U1017,cmd.exe,benign
EVT-02522,2025-04-15 06:42:14.903868,machine4,suspicious_file_download,0.6683,0.7353,1.6234,0.5554,0.9663,192.168.1.21,U1001,python.exe,malicious
EVT-02523,2025-04-15 06:42:44.531633,machine4,normal_activity,0.7562,0.4107,0.0411,-0.5502,0.4166,192.168.1.20,U1013,sc.exe,benign
EVT-02524,2025-04-15 06:42:50.085958,machine2,normal_activity,0.6013,0.3114,0.7739,0.2891,0.699,192.168.1.8,U1011,powershell.exe,benign
EVT-02525,2025-04-15 06:42:59.795831,machine4,data_exfiltration,0.6287,0.7942,0.3315,1.1331,0.6933,192.168.1.13,U1014,wmic.exe,malicious
EVT-02526,2025-04-15 06:43:01.575710,machine1,phishing_credential_stealer,0.0186,-0.0648,0.4844,0.5266,1.222,192.168.1.27,U1020,vssadmin.exe,malicious
EVT-02527,2025-04-15 06:43:27.255620,machine2,normal_activity,0.3644,-0.2798,0.8172,0.6337,0.5255,192.168.1.3,U1017,powershell.exe,benign
EVT-02528,2025-04-15 06:44:11.394982,machine2,exploit_cve,1.1717,-0.517,1.0969,0.7347,1.2033,192.168.1.27,U1005,svchost.exe,malicious
EVT-02529,2025-04-15 06:44:35.260149,machine2,failed_login_attempts,0.5963,0.3674,0.5448,1.1723,0.7575,192.168.1.20,U1004,nc.exe,malicious
EVT-02530,2025-04-15 06:44:56.167682,machine4,data_exfiltration,0.8097,0.6033,1.072,0.0488,0.6787,192.168.1.30,U1001,python.exe,malicious
EVT-02531,2025-04-15 06:46:05.509096,machine5,normal_activity,0.503,0.3273,0.207,0.8384,0.5792,192.168.1.22,U1004,mimikatz.exe,benign
EVT-02532,2025-04-15 06:48:51.515493,machine2,lateral_movement,0.495,0.5104,0.1118,1.3125,0.9998,192.168.1.16,U1010,notepad.exe,malicious
EVT-02533,2025-04-15 06:49:36.696390,machine2,download_suspicious_domain,0.373,0.6914,0.3928,0.935,1.3714,192.168.1.11,U1012,whoami.exe,malicious
EVT-02534,2025-04-15 06:50:23.959088,machine3,normal_activity,-0.1491,0.8115,0.5824,1.2048,0.7425,192.168.1.13,U1011,java.exe,benign
EVT-02535,2025-04-15 06:50:43.941381,machine1,c2_connection,1.3173,0.1181,0.7528,0.7528,1.0163,192.168.1.8,U1001,chrome.exe,malicious
EVT-02536,2025-04-15 06:51:11.981270,machine1,phishing_credential_stealer,-0.1134,0.8505,0.2482,0.6715,0.9214,192.168.1.17,U1008,rundll32.exe,malicious
EVT-02537,2025-04-15 06:51:36.700139,machine5,normal_activity,0.7567,0.6534,0.1103,0.5179,0.7972,192.168.1.25,U1009,regsvr32.exe,benign
